,lat,lng,on_demand,quantity,found_rate,picking_speed,accepted_rate,rating,lat_store,lng_store,distance,seniority_41dc7c9e385c4d2b6c1f7836973951bf,seniority_50e13ee63f086c2fe84229348bc91b5b,seniority_6c90661e6d2c7579f5ce337c3391dbb9,seniority_bb29b8d0d196b5db5a5350e5e3ae2b1f,total_minutes
1454,-33.5171279142279,-70.5254554206774,True,90.664,0.8677,1.5,0.96,4.88,-33.543943,-70.570808,5.156871461442771,0,0,1,0,106.54143
1455,-33.5376981896896,-70.55981100656649,False,49.4,0.8498,1.44,1.0,4.84,-33.543943,-70.570808,1.2340914788937567,0,0,1,0,97.59715
1456,-33.540156599999996,-70.592875,True,41.9,0.8931,1.19,1.0,4.76,-33.543943,-70.570808,2.0921145110717667,0,0,1,0,74.22153
1457,-33.5255886181805,-70.597362430885,True,75.87,0.838,1.7,1.0,4.4,-33.543943,-70.570808,3.1981282010776657,0,0,1,0,100.95249
1458,-33.527952899999995,-70.5436302,True,49.5,0.7984,1.62,0.92,4.84,-33.543943,-70.570808,3.085112690255697,0,0,1,0,88.40843
1459,-33.5284362662816,-70.5942208400853,True,11.0,0.8476,3.71,0.84,4.94,-33.543943,-70.570808,2.7726010350122916,0,1,0,0,70.53761
1460,-33.5374015,-70.5688751,False,9.0,0.8712,1.28,0.88,4.84,-33.543943,-70.570808,0.7474253619776037,0,0,1,0,60.29627
1461,-33.4336724,-70.58397569999991,True,17.279999999999998,0.9017,1.35,0.84,4.52,-33.424454,-70.59198,1.2647047976061785,0,1,0,0,71.776596
1462,-33.4270661523614,-70.5892748487858,False,19.3,0.8704,1.28,0.92,4.76,-33.424454,-70.59198,0.38370778672677763,0,0,1,0,73.715645
1463,-33.4218625826908,-70.580894574523,True,25.0,0.8704,1.28,0.92,4.76,-33.4312825,-70.57874,1.0638240808753372,0,0,1,0,74.08208
1464,-33.416797024687,-70.5717715257189,False,54.525,0.8804,1.5,1.0,4.72,-33.4312825,-70.57874,1.7324063184537097,0,0,1,0,103.60316
1465,-33.4070919,-70.57672240000001,True,10.0,0.8487,1.88,0.96,4.68,-33.4312825,-70.57874,2.6895807693082765,0,0,1,0,72.55729
1466,-33.4268365,-70.6178122,False,27.644000000000002,0.8487,1.88,0.96,4.68,-33.4312825,-70.57874,3.66695407608068,0,0,1,0,105.56486
1467,-33.4526754011379,-70.55487946085451,False,9.0,0.867,1.33,0.96,4.84,-33.4312825,-70.57874,3.2484353712763787,0,0,1,0,73.51188
1468,-33.4373513,-70.58016140000001,False,13.0,0.8270000000000001,2.67,0.36,4.84,-33.4312825,-70.57874,0.6859595597551611,0,1,0,0,79.85527
1469,-33.3932979,-70.5874563,False,6.8,0.8630819705434237,2.19,0.8,4.84313924050636,-33.4312825,-70.57874,4.290244503754525,0,0,0,1,71.52067
1470,-33.4021533,-70.5851729,False,46.0,0.8682,1.94,1.0,4.88,-33.4312825,-70.57874,3.2857127559437456,0,0,1,0,103.703354
1471,-33.435291062722,-70.6151763248109,False,19.0,0.8897,2.29,0.64,4.84,-33.4312825,-70.57874,3.4173950291131985,0,1,0,0,99.22432
1472,-33.4276679,-70.5898234,True,21.46,0.8462,1.5,0.96,4.68,-33.4312825,-70.57874,1.1059528932013232,0,0,1,0,75.283325
1473,-33.4147708917249,-70.6006098306885,False,33.969,0.8336,1.17,1.0,4.92,-33.4312825,-70.57874,2.7369570876085443,0,0,1,0,91.6889
1474,-33.4347823808304,-70.5895113687286,False,32.53,0.8073,2.33,0.84,4.88,-33.4312825,-70.57874,1.0742588353060714,0,1,0,0,94.43925
1475,-33.4489953,-70.5863859999999,False,36.5,0.8255,2.4,0.92,4.84,-33.4312825,-70.57874,2.0892607877301663,1,0,0,0,104.78581
1476,-33.411275599999996,-70.568889,False,23.0,0.8257,1.71,1.0,4.84,-33.4312825,-70.57874,2.400712166559525,0,0,1,0,88.24841
1477,-33.4424779,-70.59078559999999,False,24.38,0.8928,1.17,0.92,4.8,-33.4312825,-70.57874,1.6722751086044443,0,0,1,0,86.490074
1478,-33.3996615847132,-70.5827214153433,False,87.4,0.8549,1.74,0.92,4.84,-33.4312825,-70.57874,3.526632132447921,1,0,0,0,119.28941
1479,-33.417144338163396,-70.57842889814759,True,25.0,0.8657,1.36,0.96,5.0,-33.4312825,-70.57874,1.5683591348956714,0,0,1,0,74.987015
1480,-33.4264535456997,-70.6084983000001,True,14.925,0.8454,2.77,1.0,4.84,-33.4312825,-70.57874,2.8188263029839686,1,0,0,0,92.49606
1481,-33.4413928,-70.6029358,False,16.0,0.8366,1.94,1.0,4.88,-33.4312825,-70.57874,2.51393075761703,1,0,0,0,92.73799
1482,-33.4334467,-70.59645309999999,False,25.668,0.8399,2.3,0.88,4.76,-33.4312825,-70.57874,1.664622506309441,1,0,0,0,97.43869
1483,-33.4521374,-70.5791734,True,14.0,0.8301,1.25,1.0,4.88,-33.4312825,-70.57874,2.3134168583770625,0,0,1,0,74.48395
1484,-33.443276000000004,-70.5727273000001,False,20.5,0.8301,1.25,1.0,4.88,-33.4312825,-70.57874,1.4429534761931566,0,0,1,0,78.07671
1485,-33.4308644,-70.6135132,True,9.0,0.8191,1.41,1.0,4.64,-33.4312825,-70.57874,3.23410510958542,1,0,0,0,83.828804
1486,-33.4329157,-70.5966048,False,60.682,0.8496,2.09,0.84,4.96,-33.4312825,-70.57874,1.6711836260867188,0,1,0,0,120.686676
1487,-33.4345787125522,-70.6052607670426,False,16.75,0.8771,1.18,0.92,4.84,-33.4312825,-70.57874,2.493225390056361,0,0,1,0,90.5448
1488,-33.4313229,-70.60601190000001,False,27.500999999999998,0.8346,0.85,1.0,4.88,-33.4312825,-70.57874,2.536178145842708,0,0,1,0,91.59146
1489,-33.4253555,-70.5786777,False,24.0,0.8571,1.56,0.92,4.84,-33.4312825,-70.57874,0.6574015671205442,0,0,1,0,86.0158
1490,-33.4341778,-70.6064877,False,11.0,0.8528,1.5,0.88,4.72,-33.4312825,-70.57874,2.600284291795441,0,0,1,0,88.27888
1491,-33.4526654,-70.5856403,True,26.5,0.8547,1.63,0.6,5.0,-33.4312825,-70.57874,2.4568872639655805,0,1,0,0,84.83551
1492,-33.368541333867604,-70.5851805806142,False,103.60000000000001,0.852,1.5,0.88,4.92,-33.398734999999995,-70.58743100000001,3.355358940558321,0,0,1,0,125.25777
1493,-33.404543287311895,-70.56245164246741,False,4.0,0.8755,1.0,1.0,4.92,-33.398734999999995,-70.58743100000001,2.4114095048843156,0,0,1,0,56.711594
1494,-33.5989731945291,-70.5893264830431,True,25.0,0.835,2.33,0.92,4.96,-33.600367999999996,-70.575929,1.2530861327065321,1,0,0,0,70.556114
1495,-33.598053799999995,-70.58523000000001,False,34.5,0.835,2.33,0.92,4.96,-33.600367999999996,-70.575929,0.9006365334693245,1,0,0,0,91.07654
1496,-33.611337400000004,-70.574763,True,66.2,0.8394,2.06,0.96,4.84,-33.600367999999996,-70.575929,1.2214772251464485,1,0,0,0,96.44331
1497,-33.5985153877158,-70.573474659919,True,40.0,0.8643,2.22,0.96,4.96,-33.600367999999996,-70.575929,0.30678514103099574,1,0,0,0,83.6732
1498,-33.5785652,-70.56493420000001,False,15.0,0.8894,1.0,0.84,4.84,-33.600367999999996,-70.575929,2.624808336225028,0,1,0,0,64.819405
1499,-33.6012039148047,-70.58178015170891,False,150.4,0.8682,1.47,0.96,4.84,-33.600367999999996,-70.575929,0.550930531361685,0,0,1,0,144.19868
1500,-33.5958682552989,-70.5536925693658,True,45.0,0.8172,2.74,1.0,4.64,-33.600367999999996,-70.575929,2.1234179897571317,0,1,0,0,91.82923
1501,-33.5995616241762,-70.5837909503708,False,163.0,0.8523,1.17,0.96,4.96,-33.600367999999996,-70.575929,0.7351723649638227,0,0,1,0,137.20874
1502,-33.5859405059258,-70.513442912056,True,37.5,0.8629,1.1,0.96,5.0,-33.600367999999996,-70.575929,6.016837967245931,0,0,1,0,77.62727
1503,-33.5704561,-70.5907044,True,20.0,0.8503,1.85,0.84,4.96,-33.600367999999996,-70.575929,3.590029168198748,0,1,0,0,74.7165
1504,-33.4429993895451,-70.5475358545788,False,10.100999999999999,0.8186,2.03,1.0,4.88,-33.406081,-70.598128,6.237440473157769,1,0,0,0,84.16256
1505,-33.3788595,-70.5393687,False,19.0,0.8662,2.06,0.76,4.92,-33.341921,-70.52099,4.43963508785186,0,1,0,0,64.84489
1506,-33.3806961,-70.5366999,True,3.0,0.8814,2.12,0.92,4.88,-33.341921,-70.52099,4.542336060755356,1,0,0,0,49.048405
1507,-33.372656,-70.5413483,False,4.0,0.9003,1.19,1.0,4.96,-33.341921,-70.52099,3.900083494261236,0,0,1,0,42.4191
1508,-33.3572361,-70.5353380999999,True,1.0,0.8591,3.71,0.882352941176471,4.73,-33.341921,-70.52099,2.1607868237396803,0,1,0,0,42.395023
1509,-33.3583981,-70.52161,True,7.0,0.8734,2.17,1.0,4.92,-33.341921,-70.52099,1.8283977781232477,1,0,0,0,49.401485
1510,-33.3355877223229,-70.5077141338236,False,7.0,0.8803,0.96,0.96,4.88,-33.341921,-70.52099,1.4215751990132477,0,0,1,0,36.9134
1511,-33.0252122,-71.5565385,True,37.0,0.9375,2.18,0.68,4.95,-33.025859999999994,-71.547009,0.8931998361410501,0,1,0,0,85.184326
1512,-33.0254059,-71.5074130203169,False,59.0,0.846,1.23,0.92,4.8,-33.025859999999994,-71.547009,3.6996439438250333,0,0,1,0,93.93598
1513,-33.0291589011166,-71.5415251334632,True,3.0,0.8421,2.46,0.72,5.0,-33.025859999999994,-71.547009,0.629551090838881,0,1,0,0,50.53015
1514,-33.031149312228195,-71.5378889403536,True,24.0,0.8365,1.37,1.0,4.68,-33.025859999999994,-71.547009,1.0344363480874932,0,0,1,0,71.03928
1515,-33.0199051,-71.5483164,False,45.0,0.8365,1.37,1.0,4.68,-33.025859999999994,-71.547009,0.6716284256476914,0,0,1,0,90.43804
1516,-33.0337119,-71.5747599,False,19.497999999999998,0.838,1.69,0.666666666666667,4.6,-33.025859999999994,-71.547009,2.734881540837769,0,1,0,0,76.39562
1517,-33.0395401563671,-71.5562907529043,False,147.926,0.8786,1.0,0.92,5.0,-33.025859999999994,-71.547009,1.747493873303812,0,0,1,0,123.85998
1518,-33.0298625541485,-71.5386433526874,True,69.9,0.8918,1.12,0.875,4.93,-33.025859999999994,-71.547009,0.8988167882770487,0,0,1,0,76.14899
1519,-33.0291517,-71.5682776,True,40.1,0.8651,1.39,0.96,4.92,-33.025859999999994,-71.547009,2.0202599303772475,0,0,1,0,79.04779
1520,-33.0328247,-71.5322483,False,296.602,0.9046,1.76,0.88,4.8,-33.025859999999994,-71.547009,1.5805736349467185,0,0,1,0,163.85002
1521,-33.0334381,-71.5252487,False,56.580000000000005,0.9036,1.33,0.96,4.8,-33.025859999999994,-71.547009,2.1997714524689207,0,0,1,0,93.026825
1522,-33.031149312228195,-71.5378889403536,True,26.775999999999996,0.8899,2.44,0.96,5.0,-33.025859999999994,-71.547009,1.0344363480874932,1,0,0,0,79.072174
1523,-33.0324608,-71.5562239,False,89.93400000000001,0.883,2.18,0.84,5.0,-33.025859999999994,-71.547009,1.1300558118633843,0,1,0,0,123.85982
1524,-33.0304235,-71.5383625,True,17.0,0.8762,1.49,1.0,5.0,-33.025859999999994,-71.547009,0.953242539726101,0,0,1,0,63.94437
1525,-33.0282414,-71.5719629,True,57.928,0.8756,1.38,0.84,4.92,-33.025859999999994,-71.547009,2.346222723285682,0,1,0,0,85.47504
1526,-33.0230798070726,-71.51681557299491,True,1.0,0.8684,2.06,0.88,5.0,-33.025859999999994,-71.547009,2.837694926902678,1,0,0,0,56.512627
1527,-33.0195258959779,-71.5510933068682,True,53.0,0.9009,1.42,1.0,4.76,-33.025859999999994,-71.547009,0.7994348846387151,0,0,1,0,82.3394
1528,-33.0213739179113,-71.5532746245646,True,35.967,0.8668,1.45,0.92,4.92,-33.025859999999994,-71.547009,0.7682526158486558,0,0,1,0,78.18282
1529,-33.0268679547121,-71.5320405207291,True,60.0,0.8941,1.25,0.88,4.88,-33.025859999999994,-71.547009,1.4028971738930731,0,0,1,0,76.610466
1530,-33.0366195313776,-71.56556414128559,False,17.0,0.8630819705434237,2.41,0.8571,4.84313924050636,-33.025859999999994,-71.547009,2.104447164036764,0,1,0,0,79.35594
1531,-33.3858832963526,-70.53445111960171,False,5.0,0.8804,1.22,0.96,4.96,-33.359768,-70.543273,3.0105700603623267,0,0,1,0,48.6459
1532,-33.3253487896104,-70.5415394705723,True,2.0,0.8796,3.12,0.88,4.79,-33.359768,-70.543273,3.8208635548311003,0,1,0,0,49.971222
1533,-33.3295736,-70.5223359,False,2.0,0.8736,2.43,0.68,4.96,-33.359768,-70.543273,3.8747358093017006,0,1,0,0,46.760124
1534,-33.373527100000004,-70.5248441,True,3.0,0.8625,2.25,0.96,4.6,-33.359768,-70.543273,2.295710865034442,1,0,0,0,48.482777
1535,-33.3417411,-70.4952854,False,4.0,0.8506,5.98,0.882352941176471,4.3,-33.359768,-70.543273,4.893823742384766,0,1,0,0,53.70339
1536,-33.358920209885,-70.52847415208821,True,2.0,0.8614,1.62,0.92,4.76,-33.359768,-70.543273,1.3805722596727772,0,0,1,0,38.995907
1537,-33.3750034189908,-70.5594762999999,False,4.0,0.8824,1.25,0.833333333333333,4.43,-33.359768,-70.543273,2.264781684074228,0,1,0,0,43.513916
1538,-33.3311843,-70.5359441,True,5.0,0.8630819705434237,2.19,1.0,4.84313924050636,-33.359768,-70.543273,3.2428120599030272,0,1,0,0,54.60727
1539,-33.4539650842243,-70.82129633520141,True,32.6,0.8353,2.71,0.84,4.94,-33.480518,-70.747208,7.490332275296227,0,1,0,0,111.40296
1540,-33.438327,-70.7630728,True,5.6,0.7932,1.96,1.0,4.92,-33.480518,-70.747208,4.906440261164625,0,0,1,0,85.13221
1541,-33.4629325,-70.8536963,True,56.379999999999995,0.8361,1.39,0.96,4.84,-33.480518,-70.747208,10.088716209875106,0,0,1,0,117.37161
1542,-33.4964885,-70.736293,True,17.0,0.8413,1.87,0.68,4.92,-33.480518,-70.747208,2.041228997737046,0,1,0,0,81.83306
1543,-33.4701446,-70.73554659999999,True,22.0,0.8421,2.0,0.84,5.0,-33.480518,-70.747208,1.5807030957672819,0,1,0,0,82.773705
1544,-33.4833653,-70.7465177,True,65.0,0.8411,3.79,0.833333333333333,5.0,-33.480518,-70.747208,0.3222539436033091,0,1,0,0,126.271225
1545,-33.468120299999995,-70.7366363,True,9.0,0.7754,2.33,1.0,4.76,-33.480518,-70.747208,1.690084057505921,1,0,0,0,76.425606
1546,-33.4517897641744,-70.84371865058391,True,21.4,0.8294,1.86,0.9047619047619051,4.83,-33.480518,-70.747208,9.52053347671417,1,0,0,0,107.52582
1547,-33.444774885092,-70.74613396513371,True,66.88,0.8174,2.17,0.6,4.84,-33.480518,-70.747208,3.965623157680752,0,1,0,0,120.321754
1548,-32.9501444412006,-71.5396709831563,True,25.0,0.846,1.23,0.92,4.8,-32.931687,-71.518301,2.860747751874036,0,0,1,0,66.46223
1549,-32.959079100000004,-71.5446777,False,72.87,0.8656,1.14,0.84,4.68,-32.931687,-71.518301,3.91310077481548,0,1,0,0,95.26389
1550,-32.933680800000005,-71.5483035,True,18.56,0.8793,1.1,1.0,4.84,-32.931687,-71.518301,2.8146562413838274,0,0,1,0,60.169304
1551,-32.929467800000005,-71.5499725,False,37.658,0.8861,1.34,1.0,4.96,-32.931687,-71.518301,2.972326286827009,0,0,1,0,81.94358
1552,-32.9305461211679,-71.5194570509729,True,27.2,0.8863,2.38,0.84,5.0,-32.931687,-71.518301,0.16643068625272986,0,1,0,0,74.01898
1553,-32.9367545,-71.5505378,False,12.79,0.9066,1.27,0.8,4.92,-32.931687,-71.518301,3.0668002955789544,0,1,0,0,62.241432
1554,-32.9463279617351,-71.5382325105896,True,2.0,0.8133,2.25,1.0,4.68,-32.931687,-71.518301,2.4720019920854255,1,0,0,0,56.963387
1555,-32.96622245081711,-71.52124750804809,False,13.885,0.9217,1.04,0.96,4.96,-32.931687,-71.518301,3.8400010371764055,0,0,1,0,63.488
1556,-32.938794063600504,-71.51902745851741,True,29.200000000000003,0.8916,1.1,0.92,5.0,-32.931687,-71.518301,0.7911194816744508,0,0,1,0,59.59539
1557,-32.9672506,-71.52396329999999,True,73.5,0.883,2.18,0.84,5.0,-32.931687,-71.518301,3.9795086791244136,0,1,0,0,107.88869
1558,-32.931480296536606,-71.5222669147707,True,11.0,0.8747,1.29,0.96,4.68,-32.931687,-71.518301,0.371620992661208,0,0,1,0,53.77249
1559,-32.958577126430995,-71.5396927402033,True,42.59,0.8876,0.97,1.0,4.92,-32.931687,-71.518301,3.59096387608785,0,0,1,0,69.3782
1560,-32.925046209007,-71.5258036860425,False,76.07,0.907,1.21,0.92,5.0,-32.931687,-71.518301,1.0172588254148465,0,0,1,0,101.714134
1561,-32.935643228672,-71.5358564569675,False,12.736,0.907,1.21,0.92,5.0,-32.931687,-71.518301,1.6994555900664317,0,0,1,0,62.567917
1562,-32.9384084,-71.54359320000009,True,30.54,0.8991,1.41,0.96,4.92,-32.931687,-71.518301,2.480045063284057,0,0,1,0,73.49906
1563,-32.942023219274894,-71.5389373594,True,14.0,0.8991,1.41,0.96,4.92,-32.931687,-71.518301,2.2446808202332167,0,0,1,0,60.691044
1564,-32.939434677104394,-71.5439233603428,True,117.0,0.8991,1.41,0.96,4.92,-32.931687,-71.518301,2.5456279467378953,0,0,1,0,107.72096
1565,-32.933010100000004,-71.5148715,True,9.03,0.905,1.29,1.0,4.88,-32.931687,-71.518301,0.3527137901255599,0,0,1,0,51.711006
1566,-32.9539415813558,-71.5443970588608,True,32.5,0.8902,1.31,0.96,4.92,-32.931687,-71.518301,3.4708483278660536,0,0,1,0,73.53585
1567,-32.9403092,-71.52787679999999,True,7.0,0.8290000000000001,1.61,0.76,5.0,-32.931687,-71.518301,1.310099071687646,0,1,0,0,55.15631
1568,-32.9345573,-71.5497745,True,52.208,0.8290000000000001,1.61,0.76,5.0,-32.931687,-71.518301,2.9606793006112735,0,1,0,0,85.967316
1569,-32.949085,-71.53956499999991,True,24.002000000000002,0.8066,1.45,0.88,4.92,-32.931687,-71.518301,2.770774107904202,0,0,1,0,79.545
1570,-32.9589755425262,-71.54090277131391,True,48.44,0.878,1.0,0.92,4.84,-32.931687,-71.518301,3.6913394546866303,0,0,1,0,72.9063
1571,-32.9614163725521,-71.5471641951065,True,23.6,0.8941,1.25,0.88,4.88,-32.931687,-71.518301,4.260906593461918,0,0,1,0,73.60624
1572,-32.9425415,-71.5358671,True,15.885,0.8807,1.0,0.96,4.96,-32.931687,-71.518301,2.0366234743562925,0,0,1,0,57.662415
1573,-33.3847566537543,-70.57443070000001,True,17.0,0.8624,2.4,0.84,4.96,-33.389646,-70.56916600000001,0.7307653804514109,0,1,0,0,70.42457
1574,-33.3816364,-70.5595956,False,15.0,0.875,1.36,1.0,4.96,-33.389646,-70.56916600000001,1.2578229060377526,0,0,1,0,69.79894
1575,-33.395407500000005,-70.55802890000001,False,1.0,0.8549,1.83,0.76,4.64,-33.402087,-70.598057,3.7968143518263946,0,1,0,0,58.64003
1576,-33.3831863613686,-70.56451344146971,True,1.0,0.8638,3.0,1.0,4.96,-33.382203000000004,-70.53602099999999,2.653398086852608,1,0,0,0,47.138515
1577,-33.412631899999994,-70.5943791,True,17.0,0.8638,3.0,1.0,4.96,-33.417654999999996,-70.613975,1.9059197814977187,1,0,0,0,89.197754
1578,-33.4378143,-70.5553771,True,7.0,0.841,1.82,1.0,4.84,-33.417654999999996,-70.613975,5.89043974218154,0,0,1,0,77.42203
1579,-33.4220496,-70.6030105999999,False,12.0,0.8907,1.0,0.96,4.8,-33.417654999999996,-70.613975,1.1302738273452333,0,0,1,0,78.96154
1580,-33.4390974,-70.5995415,True,4.0,0.8934,1.17,0.76,4.96,-33.417654999999996,-70.613975,2.7308808844056043,0,1,0,0,69.646255
1581,-33.4239162,-70.57721459999999,True,5.0,0.8963,2.42,0.8,4.88,-33.417654999999996,-70.613975,3.488790457750027,0,1,0,0,75.118484
1582,-33.4273893,-70.60583179999999,True,2.0,0.8908,1.47,1.0,4.52,-33.43008,-70.602525,0.4285260173641538,0,0,1,0,68.22153
1583,-33.4200596000002,-70.6035898000001,True,8.0,0.8567,2.2,0.96,4.8,-33.43008,-70.602525,1.1157862950083204,1,0,0,0,79.504
1584,-33.433947499999995,-70.6060314999999,False,40.0,0.8908,1.47,1.0,4.52,-33.409534,-70.567352,4.502599106859558,0,0,1,0,112.15758
1585,-33.3386559,-70.54833020000001,False,9.9,0.8320000000000001,1.0,0.68,4.76,-33.352152000000004,-70.518127,3.185173643565631,0,1,0,0,41.864143
1586,-33.4384265,-70.58129190000001,False,1.0,0.8546,0.9,0.92,5.0,-33.399573,-70.591348,4.409649961832203,0,0,1,0,75.02666
1587,-33.397928533863,-70.5614560577944,False,1.0,0.8306,3.0,0.68,4.88,-33.399573,-70.591348,2.7868394499945954,0,1,0,0,57.25495
1588,-33.4384265,-70.58129190000001,False,1.0,0.8526,1.0,0.8,5.0,-33.399573,-70.591348,4.409649961832203,0,1,0,0,69.56252
1589,-32.9763645,-71.5360172,True,2.0,0.8801,2.4,0.92,5.0,-33.008891,-71.548654,3.795747659057586,1,0,0,0,65.44139
1590,-33.4288446000002,-70.6136363999999,True,5.0,0.8668,1.76,0.88,4.84,-33.443940999999995,-70.56179,5.103694197000066,0,0,1,0,85.25277
1591,-33.38771430703039,-70.5584286,False,19.0,0.8986,2.27,1.0,4.96,-33.389918,-70.586777,2.648868371365322,1,0,0,0,78.03332
1592,-33.3837496,-70.5702328,False,16.0,0.8603,1.12,1.0,4.88,-33.389918,-70.586777,1.6845121957379374,0,0,1,0,69.84719
1593,-33.3945293059189,-70.5880275,False,11.0,0.8631,1.33,0.92,4.96,-33.389918,-70.586777,0.5245126097169388,0,0,1,0,61.086765
1594,-33.397055699999996,-70.5663268,True,18.0,0.8864,1.12,0.92,4.76,-33.389918,-70.586777,2.060736195991816,0,0,1,0,65.86953
1595,-33.3916157,-70.5600563,True,9.0,0.9263,1.22,1.0,4.92,-33.389918,-70.586777,2.4931898954687353,0,0,1,0,59.23564
1596,-33.4136272,-70.5734072,False,9.0,0.8667,2.43,0.96,4.84,-33.389918,-70.586777,2.9089284118417558,1,0,0,0,78.73977
1597,-33.4204067,-70.53834609999998,False,3.0,0.7935,1.99,0.92,4.92,-33.389918,-70.586777,5.633111124434058,0,1,0,0,70.44053
1598,-33.382792676137804,-70.5570027996031,False,41.1,0.8986,2.27,1.0,4.96,-33.425203,-70.562614,4.732673352583542,1,0,0,0,99.008545
1599,-33.4176358218212,-70.51998922516829,False,21.6,0.8889,1.44,0.72,4.96,-33.425203,-70.562614,4.052245938877427,0,1,0,0,71.16477
1600,-33.4075392,-70.5657653,False,23.5,0.8358,1.5,1.0,4.84,-33.425203,-70.562614,1.9809302831877431,0,0,1,0,81.46173
1601,-33.330266066325,-70.51003480950929,False,13.0,0.8389,1.71,1.0,4.76,-33.352169,-70.520262,2.609169990363346,0,0,1,0,54.734978
1602,-33.342233177063996,-70.55186133831741,False,2.0,0.8389,1.71,1.0,4.76,-33.356316,-70.53806,2.0223820050185446,0,0,1,0,43.14904
1603,-33.3947344999999,-70.5241173000001,True,30.404,0.7708,2.42,0.7857142857142858,5.0,-33.4016604992,-70.5146656857,1.167582774209879,1,0,0,0,64.182724
1604,-33.4103095376125,-70.5112409100047,True,4.0,0.8558,1.29,1.0,4.96,-33.4016604992,-70.5146656857,1.0107977518191698,0,0,1,0,45.824654
1605,-33.4059534,-70.5182432,False,31.567999999999998,0.8675,1.33,0.96,4.84,-33.4016604992,-70.5146656857,0.5809109667828013,0,0,1,0,71.27314
1606,-33.4044018113942,-70.5036198746605,False,33.0,0.8577,1.1,0.92,4.92,-33.4016604992,-70.5146656857,1.0715861448459214,0,0,1,0,69.67809
1607,-33.4022219,-70.52297370000001,True,6.0,0.877,1.94,0.96,4.8,-33.4016604992,-70.5146656857,0.7753752598181332,0,0,1,0,54.649273
1608,-33.4111772327921,-70.5025822804751,True,63.0,0.872,1.37,0.92,4.88,-33.4016604992,-70.5146656857,1.5419319619182086,0,0,1,0,85.19798
1609,-33.411715578420896,-70.5037501322632,True,31.355,0.8804,1.65,1.0,4.88,-33.4016604992,-70.5146656857,1.5082247175050156,0,0,1,0,71.20921
1610,-33.4019058,-70.533514,False,14.0,0.7708,2.42,0.7857142857142858,5.0,-33.401876,-70.514344,1.7833350576399243,1,0,0,0,61.330147
1611,-33.4357811088089,-70.5189470299403,True,8.0,0.8289,3.2,0.72,4.92,-33.401876,-70.514344,3.7847732767722326,0,1,0,0,66.59087
1612,-36.85229651695921,-73.0959461094107,False,31.0,0.8872,1.18,0.92,4.96,-36.794925,-73.070126,6.770689268613374,0,0,1,0,88.331856
1613,-36.884722100000005,-73.1422078,False,55.425000000000004,0.8729,1.21,0.88,4.84,-36.794925,-73.070126,11.859358551031665,0,0,1,0,93.918274
1614,-36.8021565584188,-73.05770230838671,True,39.0,0.8546,1.25,0.92,4.8,-36.794925,-73.070126,1.3687172173549234,0,0,1,0,70.374535
1615,-36.8652572146923,-73.0965333242993,True,54.0,0.8872,1.18,0.92,4.96,-36.828629,-73.060345,5.19039940593037,0,0,1,0,82.79873
1616,-36.8141174,-73.0683056,True,20.498,0.8872,1.18,0.92,4.96,-36.828629,-73.060345,1.7600785961102257,0,0,1,0,66.022446
1617,-36.853100376098205,-73.09488520993149,True,43.0,0.8759999999999999,1.22,1.0,4.84,-36.828629,-73.060345,4.106926374205874,0,0,1,0,79.57274
1618,-36.8638529102309,-73.0424870215663,True,25.598,0.872,1.25,0.88,4.96,-36.828629,-73.060345,4.221007381214046,0,0,1,0,71.98768
1619,-36.8591656000001,-73.1008587,True,1.0,0.8314,1.67,0.72,4.96,-36.828629,-73.060345,4.953952937956375,0,1,0,0,67.41704
1620,-36.942134702330605,-73.0236038834516,True,64.8,0.8766,1.26,0.92,4.72,-36.828629,-73.060345,13.015206130033087,0,0,1,0,85.667946
1621,-36.8423331132599,-73.07869141731359,False,110.7,0.8585,2.0,0.72,4.88,-36.828629,-73.060345,2.234093830671831,0,1,0,0,138.79657
1622,-36.866439424682795,-73.07283375558609,True,42.8,0.8304,1.76,1.0,4.76,-36.828629,-73.060345,4.341328535845699,0,0,1,0,92.391426
1623,-36.848755920895,-73.0956212508915,True,19.567999999999998,0.8922,1.21,1.0,4.96,-36.828629,-73.060345,3.8587661617571083,0,0,1,0,72.51846
1624,-36.8674869580508,-73.0410518599492,True,56.0,0.8922,1.21,1.0,4.96,-36.828629,-73.060345,4.642890376863815,0,0,1,0,84.73085
1625,-36.866324056299206,-73.04297351639408,True,19.136000000000003,0.8862,1.47,0.72,4.76,-36.828629,-73.060345,4.46090207442627,0,1,0,0,76.4025
1626,-36.85067720000001,-73.0507183,False,95.58,0.8361,1.48,0.882352941176471,4.64,-36.828629,-73.060345,2.5930919177301908,1,0,0,0,119.260864
1627,-36.876715297044,-73.0334397796305,False,6.3,0.8777,1.57,0.84,4.8,-36.828629,-73.060345,5.851018280542849,0,1,0,0,74.737274
1628,-36.862541143209,-73.0425590919679,True,28.21,0.8758,1.29,1.0,4.96,-36.828629,-73.060345,4.084069003576396,0,0,1,0,71.4311
1629,-36.8503205000001,-73.0962061,False,58.0,0.9031,1.44,1.0,4.96,-36.828629,-73.060345,4.003332369597012,0,0,1,0,105.335625
1630,-36.8322747312654,-73.05846143513921,True,30.401,0.8848,1.4,0.96,4.8,-36.828629,-73.060345,0.43808882255569287,0,0,1,0,68.76919
